lvl;cid;all;character_id;value_id;type;name;pos;count_chara;count_value;count_goods;count_sub;filter_status;filter_id;filter_name;filter_pos
;24;;40;;character;Тип;;;1;8;;0;;;
;24;;40;66;value;корпусная;;;;8;;;;;
;24;;1;;character;Вес;;;6;9;;0;;;
;24;;1;67;value;40.0;;;;1;;;;;
;24;;1;806;value;95.0;;;;2;;;;;
;24;;1;1344;value;150.0;;;;1;;;;;
;24;;1;1366;value;75.0;;;;2;;;;;
;24;;1;1753;value;190.0;;;;1;;;;;
;24;;1;1861;value;85.0;;;;2;;;;;
;24;;9;;character;Тип крепления сиденья;;;1;9;;1;39;Тип крепления сиденья;30
;24;;9;68;value;стационарные;;;;9;;;;;
;24;;58;;character;Материал корпуса;;;2;9;;0;;;
;24;;58;69;value;стеклопластик;;;;7;;;;;
;24;;58;805;value;cтеклопластик;;;;2;;;;;
;24;;59;;character;Высота борта;;;5;5;;0;;;
;24;;59;70;value;0.42 м;;;;1;;;;;
;24;;59;1345;value;0.8 м;;;;1;;;;;
;24;;59;1367;value;0.52 м;;;;1;;;;;
;24;;59;1752;value;0.80 м;;;;1;;;;;
;24;;59;2029;value;0.50 м;;;;1;;;;;
;24;;10;;character;Вид транца;;;1;8;;0;;;
;24;;10;43;value;в конструкции;;;;8;;;;;
;24;;11;;character;Тип днища;;;1;8;;1;40;Тип днища;30
;24;;11;11;value;килевое;;;;8;;;;;
;24;;48;;character;Максимальная мощность подвесного мотора;;;7;9;;1;41;Максимальная мощность подвесного мотора;30
;24;;48;71;value;3;;;;1;;;;;
;24;;48;471;value;20;;;;2;;;;;
;24;;48;1346;value;50;;;;1;;;;;
;24;;48;182;value;8;;;;2;;;;;
;24;;48;1751;value;60;;;;1;;;;;
;24;;48;115;value;30;;;;1;;;;;
;24;;48;305;value;5;;;;1;;;;;
;24;;49;;character;Грузоподъемность;;;4;9;;1;42;Грузоподъемность;30
;24;;49;72;value;250;;;;1;;;;;
;24;;49;55;value;450;;;;5;;;;;
;24;;49;613;value;400;;;;2;;;;;
;24;;49;820;value;500;;;;1;;;;;
;24;;46;;character;Длина;;;8;9;;1;43;Длина;30
;24;;46;73;value;2.55;;;;1;;;;;
;24;;46;220;value;3.85;;;;1;;;;;
;24;;46;488;value;4.0;;;;2;;;;;
;24;;46;1227;value;3.7;;;;1;;;;;
;24;;46;1754;value;4.6;;;;1;;;;;
;24;;46;900;value;3.9;;;;1;;;;;
;24;;46;121;value;3.8;;;;1;;;;;
;24;;46;1618;value;4.5;;;;1;;;;;
;24;;47;;character;Пассажировместимость;;;3;8;;1;44;Пассажировместимость;30
;24;;47;74;value;3;;;;1;;;;;
;24;;47;53;value;4;;;;6;;;;;
;24;;47;304;value;2+1;;;;1;;;;;
;24;;45;;character;Ширина;;;6;9;;1;45;Ширина;30
;24;;45;75;value;1.3;;;;1;;;;;
;24;;45;804;value;1.63;;;;1;;;;;
;24;;45;1295;value;1.6;;;;3;;;;;
;24;;45;549;value;1.4;;;;2;;;;;
;24;;45;1860;value;1.48;;;;1;;;;;
;24;;45;2543;value;1.35;;;;1;;;;;
;24;;37;;character;Высота транца;;;1;8;;0;;;
;24;;37;40;value;0.405;;;;8;;;;;
;24;;322;;character;Максимальная скорость;;;1;2;;0;;;
;24;;322;1347;value;55 км/ч;;;;2;;;;;
2;25;0;;;category;WinBoat;0;24;72;11;0;9;;;
;25;;11;;character;Тип днища;;;1;22;;1;46;Тип днища;30
;25;;11;11;value;килевое;;;;22;;;;;
;25;;36;;character;Диаметр баллона;;;5;22;;0;;;
;25;;36;39;value;0.42;;;;1;;;;;
;25;;36;630;value;0.44;;;;1;;;;;
;25;;36;223;value;0.47;;;;1;;;;;
;25;;36;184;value;0.4;;;;17;;;;;
;25;;36;708;value;0.43;;;;2;;;;;
;25;;37;;character;Высота транца;;;3;22;;0;;;
;25;;37;40;value;0.405;;;;20;;;;;
;25;;37;3041;value;381;;;;1;;;;;
;25;;37;2463;value;381 (S);;;;1;;;;;
;25;;38;;character;Плотность ткани ПВХ на баллоне;;;1;22;;0;;;
;25;;38;41;value;1100;;;;22;;;;;
;25;;39;;character;Килеватость на транце;;;1;21;;0;;;
;25;;39;42;value;12;;;;21;;;;;
;25;;10;;character;Вид транца;;;2;22;;0;;;
;25;;10;43;value;в конструкции;;;;20;;;;;
;25;;10;10;value;стационарный;;;;2;;;;;
;25;;40;;character;Тип;;;1;20;;0;;;
;25;;40;44;value;комбинированная (RIB);;;;20;;;;;
;25;;41;;character;Размер упаковки;;;6;22;;0;;;
;25;;41;45;value;0.9 х 0.9 х 0.4;;;;1;;;;;
;25;;41;824;value;0.9 х 1.1 х 0.4;;;;1;;;;;
;25;;41;1057;value;1.1 х 1.1 х 0.45;;;;1;;;;;
;25;;41;2679;value;0.9 х 0.91 х 0.4;;;;17;;;;;
;25;;41;3042;value;2,9х1,1х0,6;;;;1;;;;;
;25;;41;3343;value;1.1x1.05x0.5;;;;1;;;;;
;25;;9;;character;Тип крепления сиденья;;;2;22;;1;47;Тип крепления сиденья;30
;25;;9;46;value;передвижные;;;;20;;;;;
;25;;9;1551;value;ликтрос-ликпаз;;;;2;;;;;
;25;;1;;character;Вес;;;6;22;;0;;;
;25;;1;47;value;43.0;;;;1;;;;;
;25;;1;823;value;48.0;;;;1;;;;;
;25;;1;888;value;72.0;;;;1;;;;;
;25;;1;135;value;38.0;;;;17;;;;;
;25;;1;3037;value;58/62;;;;1;;;;;
;25;;1;3125;value;56;;;;1;;;;;
;25;;42;;character;Материал днища;;;1;22;;0;;;
;25;;42;48;value;стеклопластик;;;;22;;;;;
;25;;43;;character;Длина кокпита;;;5;22;;1;48;Длина кокпита;30
;25;;43;49;value;2.2;;;;1;;;;;
;25;;43;818;value;2.7;;;;1;;;;;
;25;;43;1060;value;3.3;;;;1;;;;;
;25;;43;541;value;1.9;;;;17;;;;;
;25;;43;489;value;2.75;;;;2;;;;;
;25;;44;;character;Ширина кокпита;;;3;22;;1;49;Ширина кокпита;30
;25;;44;50;value;0.8;;;;19;;;;;
;25;;44;199;value;0.92;;;;1;;;;;
;25;;44;3038;value;0.86;;;;2;;;;;
;25;;45;;character;Ширина;;;5;22;;0;;;
;25;;45;51;value;1.65;;;;1;;;;;
;25;;45;819;value;1.78;;;;1;;;;;
;25;;45;196;value;1.9;;;;1;;;;;
;25;;45;1295;value;1.6;;;;17;;;;;
;25;;45;3018;value;1.75;;;;2;;;;;
;25;;46;;character;Длина;;;5;22;;1;50;Длина;30
;25;;46;52;value;3.3;;;;1;;;;;
;25;;46;204;value;3.6;;;;1;;;;;
;25;;46;1056;value;4.35;;;;1;;;;;
;25;;46;2163;value;2.75;;;;17;;;;;
;25;;46;2759;value;3.75;;;;2;;;;;
;25;;47;;character;Пассажировместимость;;;4;22;;1;51;Пассажировместимость;30
;25;;47;53;value;4;;;;2;;;;;
;25;;47;118;value;6;;;;1;;;;;
;25;;47;74;value;3;;;;17;;;;;
;25;;47;165;value;5;;;;2;;;;;
;25;;48;;character;Максимальная мощность подвесного мотора;;;3;22;;1;52;Максимальная мощность подвесного мотора;30
;25;;48;54;value;15;;;;18;;;;;
;25;;48;202;value;25;;;;3;;;;;
;25;;48;115;value;30;;;;1;;;;;
;25;;49;;character;Грузоподъемность;;;5;22;;1;53;Грузоподъемность;30
;25;;49;55;value;450;;;;1;;;;;
;25;;49;820;value;500;;;;1;;;;;
;25;;49;125;value;800;;;;1;;;;;
;25;;49;1334;value;300;;;;17;;;;;
;25;;49;899;value;750;;;;2;;;;;
;25;;5;;character;Количество отсеков плавучести;;;3;22;;0;;;
;25;;5;56;value;3;;;;4;;;;;
;25;;5;1058;value;5;;;;1;;;;;
;25;;5;5;value;4;;;;17;;;;;
;25;;50;;character;Рекомендованная мощность;;;4;20;;0;;;
;25;;50;57;value;5-10;;;;1;;;;;
;25;;50;821;value;10-15;;;;1;;;;;
;25;;50;1059;value;20;;;;1;;;;;
;25;;50;2677;value;10;;;;17;;;;;
;25;;237;;character;Глубина кокпита;;;1;1;;0;;;
;25;;237;822;value;0.58 м;;;;1;;;;;
;25;;59;;character;Высота борта;;;1;1;;0;;;
;25;;59;825;value;0.66 м;;;;1;;;;;
;25;;270;;character;Высота борта на миделе;;;3;20;;0;;;
;25;;270;1061;value;0.55;;;;1;;;;;
;25;;270;2678;value;0.46;;;;17;;;;;
;25;;270;3040;value;0.51;;;;2;;;;;
;25;;6;;character;Тип пайола;;;1;2;;1;54;Тип пайола;30
;25;;6;3039;value;RIB;;;;2;;;;;
2;33;0;;;category;Река;0;20;41;8;0;10;;;
;33;;341;;character;Рабочее давление днища;;;1;20;;0;;;
;33;;341;1389;value;35/0,35;;;;20;;;;;
;33;;46;;character;Длина;;;3;20;;1;134;Длина;30
;33;;46;1390;value;3.12;;;;8;;;;;
;33;;46;1116;value;2.95;;;;11;;;;;
;33;;46;3174;value;3.44;;;;1;;;;;
;33;;38;;character;Плотность ткани ПВХ на баллоне;;;3;20;;0;;;
;33;;38;379;value;750;;;;8;;;;;
;33;;38;190;value;850;;;;11;;;;;
;33;;38;3176;value;750/850;;;;1;;;;;
;33;;342;;character;Высота сиденья до палубы;;;1;8;;0;;;
;33;;342;1391;value;27 см;;;;8;;;;;
;33;;11;;character;Тип днища;;;1;20;;1;135;Тип днища;30
;33;;11;11;value;килевое;;;;20;;;;;
;33;;343;;character;Рабочее давление баллона;;;1;20;;0;;;
;33;;343;1392;value;25/0,25;;;;20;;;;;
;33;;48;;character;Максимальная мощность подвесного мотора;;;2;20;;1;136;Максимальная мощность подвесного мотора;30
;33;;48;1393;value;9.8;;;;19;;;;;
;33;;48;2654;value;9.9;;;;1;;;;;
;33;;77;;character;Вес комплекта;;;2;19;;0;;;
;33;;77;1125;value;27.0;;;;8;;;;;
;33;;77;3001;value;26;;;;11;;;;;
;33;;344;;character;Высота кокпита;;;2;9;;0;;;
;33;;344;1394;value;0.3;;;;8;;;;;
;33;;344;3175;value;0.33;;;;1;;;;;
;33;;6;;character;Тип пайола;;;1;20;;1;137;Тип пайола;30
;33;;6;6;value;НДНД;;;;20;;;;;
;33;;345;;character;Плотность ткани ПВХ днища;;;2;20;;0;;;
;33;;345;1395;value;850;;;;8;;;;;
;33;;345;3003;value;900;;;;12;;;;;
;33;;43;;character;Длина кокпита;;;2;9;;1;138;Длина кокпита;30
;33;;43;1396;value;2.11;;;;8;;;;;
;33;;43;2728;value;2.35;;;;1;;;;;
;33;;44;;character;Ширина кокпита;;;2;9;;1;139;Ширина кокпита;30
;33;;44;598;value;0.7;;;;8;;;;;
;33;;44;1312;value;0.74;;;;1;;;;;
;33;;45;;character;Ширина;;;3;20;;1;140;Ширина;30
;33;;45;1020;value;1.52;;;;8;;;;;
;33;;45;594;value;1.40;;;;11;;;;;
;33;;45;2851;value;1.60;;;;1;;;;;
;33;;49;;character;Грузоподъемность;;;3;20;;1;141;Грузоподъемность;30
;33;;49;613;value;400;;;;8;;;;;
;33;;49;1334;value;300;;;;11;;;;;
;33;;49;2568;value;430;;;;1;;;;;
;33;;41;;character;Размер упаковки;;;3;20;;0;;;
;33;;41;1397;value;95х50х40 см;;;;8;;;;;
;33;;41;3004;value;100х60х45;;;;11;;;;;
;33;;41;3177;value;110х60х50;;;;1;;;;;
;33;;37;;character;Высота транца;;;3;20;;0;;;
;33;;37;1398;value;0.41;;;;8;;;;;
;33;;37;3005;value;410+-0,5;;;;11;;;;;
;33;;37;1233;value;S;;;;1;;;;;
;33;;346;;character;Угол килеватости на транце;;;1;8;;0;;;
;33;;346;1399;value;7 градусов;;;;8;;;;;
;33;;36;;character;Диаметр баллона;;;3;20;;1;142;Диаметр баллона;30
;33;;36;1400;value;0.41;;;;8;;;;;
;33;;36;3002;value;0.37;;;;11;;;;;
;33;;36;708;value;0.43;;;;1;;;;;
;33;;47;;character;Пассажировместимость;;;2;20;;1;143;Пассажировместимость;30
;33;;47;74;value;3;;;;9;;;;;
;33;;47;583;value;2;;;;11;;;;;
2;26;0;;;category;RusBoat;0;22;58;5;0;9;;;
;26;;6;;character;Тип пайола;;;1;3;;1;55;Тип пайола;30
;26;;6;1610;value;фанерный;;;;3;;;;;
;26;;83;;character;Толщина пайола;;;1;3;;0;;;
;26;;83;128;value;12 мм;;;;3;;;;;
;26;;11;;character;Тип днища;;;2;4;;1;56;Тип днища;30
;26;;11;11;value;килевое;;;;3;;;;;
;26;;11;542;value;плоское;;;;1;;;;;
;26;;48;;character;Максимальная мощность подвесного мотора;;;5;5;;1;57;Максимальная мощность подвесного мотора;30
;26;;48;1346;value;50;;;;1;;;;;
;26;;48;2281;value;70;;;;1;;;;;
;26;;48;54;value;15;;;;1;;;;;
;26;;48;71;value;3;;;;1;;;;;
;26;;48;1751;value;60;;;;1;;;;;
;26;;49;;character;Грузоподъемность;;;4;5;;1;58;Грузоподъемность;30
;26;;49;613;value;400;;;;2;;;;;
;26;;49;820;value;500;;;;1;;;;;
;26;;49;1334;value;300;;;;1;;;;;
;26;;49;543;value;200;;;;1;;;;;
;26;;382;;character;Осадка корпуса;;;4;5;;0;;;
;26;;382;1611;value;0.20 м;;;;2;;;;;
;26;;382;2366;value;0.15 м;;;;1;;;;;
;26;;382;2397;value;0.10 м;;;;1;;;;;
;26;;382;3093;value;0.15;;;;1;;;;;
;26;;37;;character;Высота транца;;;4;5;;0;;;
;26;;37;731;value;0.50;;;;1;;;;;
;26;;37;948;value;0.405/0.50;;;;1;;;;;
;26;;37;40;value;0.405;;;;2;;;;;
;26;;37;3098;value;508 (380);;;;1;;;;;
;26;;40;;character;Тип;;;1;4;;0;;;
;26;;40;66;value;корпусная;;;;4;;;;;
;26;;9;;character;Тип крепления сиденья;;;1;4;;1;59;Тип крепления сиденья;30
;26;;9;68;value;стационарные;;;;4;;;;;
;26;;383;;character;Электрика;;;2;2;;0;;;
;26;;383;1612;value;ходовые огни (красный, зелёный), стояночный огонь (белый), блок переключателей, указатель уровня топлива, розетка 12в (2 штуки), выключатель массы, аккумуляторные клеммы, электрическая помпа;;;;1;;;;;
;26;;383;2277;value;указатель уровня топлива, блок переключателей, розетка 12В, ходовые огни, помпа, выключатель массы;;;;1;;;;;
;26;;58;;character;Материал корпуса;;;2;5;;0;;;
;26;;58;1613;value;Сплав АМГ-5М;;;;4;;;;;
;26;;58;3091;value;АМГ-5М;;;;1;;;;;
;26;;1;;character;Вес;;;5;5;;0;;;
;26;;1;1614;value;300.0;;;;1;;;;;
;26;;1;2279;value;280.0;;;;1;;;;;
;26;;1;2365;value;100.0;;;;1;;;;;
;26;;1;2398;value;60.0;;;;1;;;;;
;26;;1;3090;value;230;;;;1;;;;;
;26;;346;;character;Угол килеватости на транце;;;3;4;;0;;;
;26;;346;1615;value;9 град.;;;;2;;;;;
;26;;346;2364;value;5 град.;;;;1;;;;;
;26;;346;3095;value;8;;;;1;;;;;
;26;;107;;character;Топливный бак;;;2;3;;1;60;Топливный бак;30
;26;;107;1616;value;60 л;;;;2;;;;;
;26;;107;3097;value;60 л.;;;;1;;;;;
;26;;384;;character;Рулевое управление;;;1;1;;0;;;
;26;;384;1617;value;редуктор, руль, трос;;;;1;;;;;
;26;;45;;character;Ширина;;;4;5;;1;61;Ширина;30
;26;;45;113;value;1.7;;;;2;;;;;
;26;;45;2280;value;1.85;;;;1;;;;;
;26;;45;614;value;1.45;;;;1;;;;;
;26;;45;2399;value;1.15;;;;1;;;;;
;26;;47;;character;Пассажировместимость;;;4;5;;1;62;Пассажировместимость;30
;26;;47;165;value;5;;;;2;;;;;
;26;;47;74;value;3;;;;1;;;;;
;26;;47;583;value;2;;;;1;;;;;
;26;;47;53;value;4;;;;1;;;;;
;26;;46;;character;Длина;;;5;5;;1;63;Длина;30
;26;;46;1618;value;4.5;;;;1;;;;;
;26;;46;2276;value;4.9;;;;1;;;;;
;26;;46;204;value;3.6;;;;1;;;;;
;26;;46;2152;value;2.7;;;;1;;;;;
;26;;46;729;value;4.3;;;;1;;;;;
;26;;10;;character;Вид транца;;;1;3;;0;;;
;26;;10;43;value;в конструкции;;;;3;;;;;
;26;;434;;character;Толщина обшивки бортов;;;2;2;;0;;;
;26;;434;2278;value;0.03 мм;;;;1;;;;;
;26;;434;3092;value;2 мм;;;;1;;;;;
;26;;270;;character;Высота борта на миделе;;;2;2;;0;;;
;26;;270;2282;value;0.75;;;;1;;;;;
;26;;270;3094;value;0.62;;;;1;;;;;
;26;;435;;character;Мореходность (высота волны);;;2;2;;0;;;
;26;;435;2283;value;0.80 м;;;;1;;;;;
;26;;435;3096;value;0.5;;;;1;;;;;
1;102;1;;;category;Мототехника;20;;;14;4;0;;;
2;106;0;;;category;Мотобуксировщики БУРЛАК;0;14;42;6;0;3;;;
;106;;40;;character;Тип;;;1;13;;0;;;
;106;;40;1153;value;Мотобуксировщик;;;;13;;;;;
;106;;20;;character;Тип двигателя;;;7;13;;1;229;Тип двигателя;30
;106;;20;1154;value;Lifan 13 л.с. 4х тактный;;;;4;;;;;
;106;;20;3117;value;Lifan 9 л.с. 4х тактный;;;;3;;;;;
;106;;20;97;value;бензиновый;;;;1;;;;;
;106;;20;3188;value;Lifan 6,5 л.с. 4х тактный;;;;1;;;;;
;106;;20;3205;value;Lifan 15 л.с. 4х тактный;;;;2;;;;;
;106;;20;3455;value;Lifan 11 л.с. 4х тактный;;;;1;;;;;
;106;;20;3457;value;Двигатель Lifan 15 л.с. 4х тактный;;;;1;;;;;
;106;;291;;character;Коробка передач;;;2;12;;0;;;
;106;;291;1155;value;Вариатор Итлан-Каюр (Сафари);;;;11;;;;;
;106;;291;3216;value;Lifan 13 л.с. 4х тактный;;;;1;;;;;
;106;;292;;character;Скорость;;;4;14;;1;230;Скорость;30
;106;;292;1156;value;30 км/час;;;;8;;;;;
;106;;292;3189;value;18 км/час;;;;1;;;;;
;106;;292;3207;value;40 км/час.;;;;4;;;;;
;106;;292;3298;value;Увеличивает скорость до 45 км/ч;;;;1;;;;;
;106;;293;;character;Длина/Ширина/Высота;;;3;13;;0;;;
;106;;293;1157;value;1250/510/810;;;;5;;;;;
;106;;293;3186;value;1450/510/810;;;;7;;;;;
;106;;293;3190;value;1250/510 (по ручкам)/810;;;;1;;;;;
;106;;294;;character;Гусеница;;;3;13;;1;231;Гусеница;30
;106;;294;1158;value;500мм;;;;8;;;;;
;106;;294;3191;value;380мм;;;;1;;;;;
;106;;294;3208;value;500;;;;4;;;;;
;106;;295;;character;Привод;;;2;13;;0;;;
;106;;295;1159;value;задний;;;;5;;;;;
;106;;295;3119;value;передний;;;;8;;;;;
;106;;296;;character;Двигатель;;;7;13;;0;;;
;106;;296;1160;value;Lifan 13 л.с. 4х тактный;;;;4;;;;;
;106;;296;3120;value;Lifan 9 л.с. 4х тактный;;;;3;;;;;
;106;;296;3187;value;бензиновый;;;;1;;;;;
;106;;296;3192;value;Lifan 6,5 л.с. 4х тактный;;;;1;;;;;
;106;;296;3209;value;Lifan 15 л.с. 4х тактный;;;;2;;;;;
;106;;296;3456;value;Lifan 11 л.с. 4х тактный;;;;1;;;;;
;106;;296;3458;value;Двигатель Lifan 15 л.с. 4х тактный;;;;1;;;;;
;106;;297;;character;Подвеска;;;3;12;;0;;;
;106;;297;1161;value;Катковая на унифицированной раме (при желании можно заменить на катково-склизовую подвеску без каких-либо переделок рамы).;;;;10;;;;;
;106;;297;3193;value;Катковая;;;;1;;;;;
;106;;297;3459;value;Пневмоколеса;;;;1;;;;;
;106;;298;;character;Вид топлива;;;1;13;;0;;;
;106;;298;1162;value;Бензин АИ-95 или АИ -92;;;;13;;;;;
;106;;299;;character;Масса перевозимого груза, кг не более в буксировщике:;;;3;13;;0;;;
;106;;299;1163;value;40 кг;;;;9;;;;;
;106;;299;3210;value;в буксировщике - 40 кг,;;;;3;;;;;
;106;;299;3460;value;в буксировщике - 40 кг;;;;1;;;;;
;106;;300;;character;Масса перевозимого груза, кг не более на сцепке, в двух санях – волокушах;;;3;13;;0;;;
;106;;300;1164;value;250 кг (по 125 в каждой);;;;8;;;;;
;106;;300;3194;value;125 кг;;;;1;;;;;
;106;;300;3211;value;до 500 кг в разных сцепках;;;;4;;;;;
;106;;497;;character;Сухая масса;;;2;11;;0;;;
;106;;497;3118;value;87;;;;10;;;;;
;106;;497;3206;value;127;;;;1;;;;;
;106;;521;;character;Размер лыж;;;1;1;;0;;;
;106;;521;3299;value;150мм цельнометаллические;;;;1;;;;;
2;104;0;;;category;Мотобуксировщик МУХТАР;0;14;20;5;0;1;;;
;104;;40;;character;Тип;;;1;2;;0;;;
;104;;40;1153;value;Мотобуксировщик;;;;2;;;;;
;104;;20;;character;Тип двигателя;;;1;2;;0;;;
;104;;20;97;value;бензиновый;;;;2;;;;;
;104;;518;;character;Объем двигателя;;;1;2;;0;;;
;104;;518;3195;value;420;;;;2;;;;;
;104;;497;;character;Сухая масса;;;4;4;;0;;;
;104;;497;3196;value;130;;;;1;;;;;
;104;;497;3230;value;159;;;;1;;;;;
;104;;497;3291;value;24.5;;;;1;;;;;
;104;;497;3293;value;23.5;;;;1;;;;;
;104;;519;;character;Трансмиссия;;;1;2;;0;;;
;104;;519;3197;value;"вариатор ""Сафари"", ремень ""Rubena""";;;;2;;;;;
;104;;520;;character;Количество цилиндров;;;1;2;;0;;;
;104;;520;3198;value;1;;;;2;;;;;
;104;;292;;character;Скорость;;;1;2;;0;;;
;104;;292;3199;value;30 км/ч;;;;2;;;;;
;104;;240;;character;Система питания;;;1;2;;0;;;
;104;;240;998;value;карбюратор;;;;2;;;;;
;104;;73;;character;Система охлаждения;;;1;2;;1;227;Система охлаждения;30
;104;;73;3200;value;воздушная;;;;2;;;;;
;104;;293;;character;Длина/Ширина/Высота;;;3;4;;0;;;
;104;;293;3201;value;2950х590х770 мм/1450x575x370 мм;;;;1;;;;;
;104;;293;3231;value;2950/590/770;;;;1;;;;;
;104;;293;3292;value;1320X750X1030;;;;2;;;;;
;104;;500;;character;Объём бензобака;;;1;2;;0;;;
;104;;500;3202;value;6,5 л;;;;2;;;;;
;104;;294;;character;Гусеница;;;1;2;;0;;;
;104;;294;3203;value;500 мм/2828 мм (56 окна), толщина полотна 6 мм, грунтозацеп 19 мм;;;;2;;;;;
;104;;503;;character;Крутящий момент, Н-м при об/мин;;;1;2;;0;;;
;104;;503;3204;value;23 Н.м. при 2600 об/мин;;;;2;;;;;
;104;;521;;character;Размер лыж;;;2;3;;0;;;
;104;;521;3232;value;1020X145;;;;2;;;;;
;104;;521;3294;value;900X110;;;;1;;;;;
2;105;0;;;category;Мотобуксировщики НОРКА;0;15;20;2;0;1;;;
;105;;518;;character;Объем двигателя;;;2;2;;0;;;
;105;;518;3397;value;270см3;;;;1;;;;;
;105;;518;3404;value;420см3;;;;1;;;;;
;105;;500;;character;Объём бензобака;;;1;2;;0;;;
;105;;500;3398;value;6,7л.;;;;2;;;;;
;105;;334;;character;Производитель;;;1;2;;0;;;
;105;;334;3399;value;Норка;;;;2;;;;;
;105;;20;;character;Тип двигателя;;;1;2;;0;;;
;105;;20;97;value;бензиновый;;;;2;;;;;
;105;;40;;character;Тип;;;1;2;;0;;;
;105;;40;1153;value;Мотобуксировщик;;;;2;;;;;
;105;;497;;character;Сухая масса;;;2;2;;0;;;
;105;;497;3400;value;92;;;;1;;;;;
;105;;497;3407;value;108;;;;1;;;;;
;105;;291;;character;Коробка передач;;;1;2;;0;;;
;105;;291;3401;value;"вариатор ""Сафари"", ремень ""Rubena""";;;;2;;;;;
;105;;520;;character;Количество цилиндров;;;1;2;;0;;;
;105;;520;3198;value;1;;;;2;;;;;
;105;;240;;character;Система питания;;;1;2;;0;;;
;105;;240;998;value;карбюратор;;;;2;;;;;
;105;;73;;character;Система охлаждения;;;1;2;;1;228;Система охлаждения;30
;105;;73;3200;value;воздушная;;;;2;;;;;
;105;;293;;character;Длина/Ширина/Высота;;;2;2;;0;;;
;105;;293;3402;value;1050/550/730;;;;1;;;;;
;105;;293;3408;value;1450/550/760;;;;1;;;;;
;105;;297;;character;Подвеска;;;2;2;;0;;;
;105;;297;3193;value;Катковая;;;;1;;;;;
;105;;297;3405;value;катковая/склиз;;;;1;;;;;
;105;;26;;character;Мощность;;;2;2;;0;;;
;105;;26;3403;value;9;;;;1;;;;;
;105;;26;3406;value;14;;;;1;;;;;
;105;;294;;character;Гусеница;;;1;2;;0;;;
;105;;294;1158;value;500мм;;;;2;;;;;
;105;;295;;character;Привод;;;1;2;;0;;;
;105;;295;3119;value;передний;;;;2;;;;;
2;103;0;;;category;Снегоходы;0;22;22;1;0;2;;;
